image_filename,id_cel,label,area,compacidade,excentricidade
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7581,Negative for intraepithelial lesion,515,0.7914,0.7342266357669398
b1f43c3a74ea03d4df18696b710a3fc4.png,5604,Negative for intraepithelial lesion,511,0.6319,0.8794974639980901
b1f43c3a74ea03d4df18696b710a3fc4.png,5605,Negative for intraepithelial lesion,783,0.8647,0.4870932277376365
b1f43c3a74ea03d4df18696b710a3fc4.png,5606,Negative for intraepithelial lesion,602,0.9105,0.10445421710284752
b1f43c3a74ea03d4df18696b710a3fc4.png,5607,Negative for intraepithelial lesion,696,0.875,0.5403751080556682
b1f43c3a74ea03d4df18696b710a3fc4.png,5608,Negative for intraepithelial lesion,513,0.8468,0.5024535953286968
b1f43c3a74ea03d4df18696b710a3fc4.png,5609,Negative for intraepithelial lesion,433,0.7426,0.8270723515609224
b1f43c3a74ea03d4df18696b710a3fc4.png,5610,Negative for intraepithelial lesion,943,0.3428,0.7908234183516878
b1f43c3a74ea03d4df18696b710a3fc4.png,5611,Negative for intraepithelial lesion,701,0.9221,0.3975970550040262
b1f43c3a74ea03d4df18696b710a3fc4.png,5612,Negative for intraepithelial lesion,678,0.9053,0.4992729813877185
b1f43c3a74ea03d4df18696b710a3fc4.png,5613,Negative for intraepithelial lesion,578,0.8676,0.49133787388596395
b1f43c3a74ea03d4df18696b710a3fc4.png,5614,Negative for intraepithelial lesion,526,0.9198,0.3090923866799755
b31ae3b8ec79bc3999e4165ca22ad373.png,1859,Negative for intraepithelial lesion,416,0.9181,0.4032980714271931
b31ae3b8ec79bc3999e4165ca22ad373.png,1860,Negative for intraepithelial lesion,2316,0.4492,0.5568421185733112
b31ae3b8ec79bc3999e4165ca22ad373.png,1861,Negative for intraepithelial lesion,339,0.8919,0.5951965132041872
b31ae3b8ec79bc3999e4165ca22ad373.png,1862,Negative for intraepithelial lesion,1175,0.6883,0.22542756448692403
b31ae3b8ec79bc3999e4165ca22ad373.png,1863,Negative for intraepithelial lesion,964,0.8333,0.38670555893069336
b31ae3b8ec79bc3999e4165ca22ad373.png,1864,Negative for intraepithelial lesion,569,0.9318,0.3245273214262292
b31ae3b8ec79bc3999e4165ca22ad373.png,1865,Negative for intraepithelial lesion,3155,0.4779,0.6297750888044902
b3b5a33dee9c880c1abb235a50a5cd81.png,4917,Negative for intraepithelial lesion,1048,0.9276,0.3107323922551485
b3b5a33dee9c880c1abb235a50a5cd81.png,4918,Negative for intraepithelial lesion,544,0.8425,0.585079224587602
b3b5a33dee9c880c1abb235a50a5cd81.png,4919,Negative for intraepithelial lesion,789,0.9301,0.09249867712442816
b3b5a33dee9c880c1abb235a50a5cd81.png,4920,Negative for intraepithelial lesion,689,0.885,0.42801217443960016
b3b5a33dee9c880c1abb235a50a5cd81.png,4921,Negative for intraepithelial lesion,1694,0.8051,0.6706820212795872
b3b5a33dee9c880c1abb235a50a5cd81.png,4922,Negative for intraepithelial lesion,1070,0.9394,0.21312622591579533
b3b5a33dee9c880c1abb235a50a5cd81.png,4923,Negative for intraepithelial lesion,1153,0.9301,0.25246436190431576
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3251,Negative for intraepithelial lesion,926,0.6426,0.6056848956001604
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3252,Negative for intraepithelial lesion,1987,0.5048,0.7336757073258138
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3253,Negative for intraepithelial lesion,8243,0.7358,0.5374893661717661
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3254,Negative for intraepithelial lesion,2118,0.5219,0.6228739120524802
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3255,Negative for intraepithelial lesion,781,0.8587,0.572060579368777
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3256,Negative for intraepithelial lesion,1877,0.4227,0.8162092535921748
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3257,Negative for intraepithelial lesion,595,0.9313,0.31413061422429045
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3258,Negative for intraepithelial lesion,1114,0.8236,0.5683673082815162
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3259,Negative for intraepithelial lesion,706,0.9176,0.048246852752447555
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3260,Negative for intraepithelial lesion,679,0.8807,0.23627169927527414
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3261,Negative for intraepithelial lesion,1861,0.6653,0.1523452667583941
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3262,Negative for intraepithelial lesion,935,0.8576,0.40709153443848956
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3263,Negative for intraepithelial lesion,793,0.9013,0.258844919136618
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3264,Negative for intraepithelial lesion,827,0.9337,0.09319024454946212
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3265,Negative for intraepithelial lesion,901,0.9165,0.32475583321030643
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3266,Negative for intraepithelial lesion,758,0.8206,0.6374331155745809
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3267,Negative for intraepithelial lesion,941,0.3894,0.7744143654739928
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3268,Negative for intraepithelial lesion,556,0.8136,0.6920527841932048
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3269,Negative for intraepithelial lesion,919,0.9266,0.3110334611736697
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3270,Negative for intraepithelial lesion,496,0.9045,0.45152793260546764
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3271,Negative for intraepithelial lesion,428,0.8987,0.56946492081394
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3272,Negative for intraepithelial lesion,1221,0.8934,0.41898455846715044
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3273,Negative for intraepithelial lesion,719,0.71,0.469152928282636
b5bc96650b0315465891547e78e4490c.png,764,Negative for intraepithelial lesion,1132,0.8283,0.22348572124450117
b5bc96650b0315465891547e78e4490c.png,765,Negative for intraepithelial lesion,1138,0.8108,0.5559204629155496
b5bc96650b0315465891547e78e4490c.png,766,Negative for intraepithelial lesion,732,0.7367,0.7408875061720264
b5bc96650b0315465891547e78e4490c.png,767,Negative for intraepithelial lesion,5505,0.4173,0.0934082569826783
b5bc96650b0315465891547e78e4490c.png,768,Negative for intraepithelial lesion,978,0.8917,0.20067263848797312
b5bc96650b0315465891547e78e4490c.png,769,Negative for intraepithelial lesion,353,0.9678,0.3323910215414435
b5bc96650b0315465891547e78e4490c.png,770,Negative for intraepithelial lesion,3237,0.2391,0.1523395943632423
b5bc96650b0315465891547e78e4490c.png,771,Negative for intraepithelial lesion,1895,0.414,0.7731874392982578
b5bc96650b0315465891547e78e4490c.png,772,Negative for intraepithelial lesion,1260,0.8545,0.4309455880732872
b5bc96650b0315465891547e78e4490c.png,773,Negative for intraepithelial lesion,1375,0.6535,0.38444451999251084
b5bc96650b0315465891547e78e4490c.png,774,Negative for intraepithelial lesion,650,0.806,0.6776062602612005
b5bc96650b0315465891547e78e4490c.png,775,Negative for intraepithelial lesion,892,0.8665,0.4572110312871731
b5bc96650b0315465891547e78e4490c.png,776,Negative for intraepithelial lesion,350,0.4948,0.9515581536362165
b5bc96650b0315465891547e78e4490c.png,777,Negative for intraepithelial lesion,568,0.9107,0.41165083907783584
b5bc96650b0315465891547e78e4490c.png,778,Negative for intraepithelial lesion,1667,0.5858,0.6966659134150088
b5bc96650b0315465891547e78e4490c.png,779,Negative for intraepithelial lesion,1489,0.5393,0.6431796735784974
b5bc96650b0315465891547e78e4490c.png,780,Negative for intraepithelial lesion,1737,0.4744,0.7963374256047846
b5bc96650b0315465891547e78e4490c.png,781,Negative for intraepithelial lesion,663,0.9343,0.12699326982831383
b5bc96650b0315465891547e78e4490c.png,782,Negative for intraepithelial lesion,2018,0.5362,0.612397697871957
b5bc96650b0315465891547e78e4490c.png,783,Negative for intraepithelial lesion,1335,0.8719,0.2944559981924799
b5bc96650b0315465891547e78e4490c.png,784,Negative for intraepithelial lesion,1708,0.245,0.7813149437199174
b5bc96650b0315465891547e78e4490c.png,785,Negative for intraepithelial lesion,283,0.9342,0.5351327804713655
b5bc96650b0315465891547e78e4490c.png,786,Negative for intraepithelial lesion,857,0.855,0.439699841770137
b5bc96650b0315465891547e78e4490c.png,787,Negative for intraepithelial lesion,7523,0.4636,0.3053679741618557
b5bc96650b0315465891547e78e4490c.png,788,Negative for intraepithelial lesion,789,0.917,0.17992045497426923
b5bc96650b0315465891547e78e4490c.png,789,Negative for intraepithelial lesion,666,0.8596,0.5618195701716885
b5bc96650b0315465891547e78e4490c.png,790,Negative for intraepithelial lesion,1407,0.6727,0.30196451511434996
b5bc96650b0315465891547e78e4490c.png,791,Negative for intraepithelial lesion,467,0.9458,0.2696129697130234
b5bc96650b0315465891547e78e4490c.png,792,Negative for intraepithelial lesion,1113,0.5059,0.8480738903636683
b5bc96650b0315465891547e78e4490c.png,793,Negative for intraepithelial lesion,1143,0.8735,0.21914098931085046
b5bc96650b0315465891547e78e4490c.png,794,Negative for intraepithelial lesion,897,0.4963,0.43066969315346404
b5bc96650b0315465891547e78e4490c.png,795,Negative for intraepithelial lesion,1456,0.7242,0.7325205374425579
b5bc96650b0315465891547e78e4490c.png,796,Negative for intraepithelial lesion,610,0.8244,0.6831302729893418
b5bc96650b0315465891547e78e4490c.png,797,Negative for intraepithelial lesion,327,0.875,0.5277393644904522
b5bc96650b0315465891547e78e4490c.png,798,Negative for intraepithelial lesion,615,0.8172,0.4218061536848102
b5bc96650b0315465891547e78e4490c.png,799,Negative for intraepithelial lesion,1219,0.7711,0.4850156538017163
b5bc96650b0315465891547e78e4490c.png,800,Negative for intraepithelial lesion,935,0.8883,0.5034324020694116
b5cde4d2a21fb2e2d70db49b1db1df50.png,5723,Negative for intraepithelial lesion,279,0.8357,0.7207363873679835
b5cde4d2a21fb2e2d70db49b1db1df50.png,5724,Negative for intraepithelial lesion,355,0.876,0.4558633628667095
b5cde4d2a21fb2e2d70db49b1db1df50.png,5725,Negative for intraepithelial lesion,313,0.9179,0.5549054484865816
b5cde4d2a21fb2e2d70db49b1db1df50.png,5726,Negative for intraepithelial lesion,410,0.9794,0.20246845080035158
b5cde4d2a21fb2e2d70db49b1db1df50.png,5727,Negative for intraepithelial lesion,377,0.7115,0.7983439776482905
b5cde4d2a21fb2e2d70db49b1db1df50.png,5728,Negative for intraepithelial lesion,315,0.9829,0.10574247784096369
b5cde4d2a21fb2e2d70db49b1db1df50.png,5729,Negative for intraepithelial lesion,714,0.2733,0.872082279659209
b6bf215df9cc83413a7c5a61c64361da.png,10368,Negative for intraepithelial lesion,847,0.8744,0.4631982780667151
b6bf215df9cc83413a7c5a61c64361da.png,10369,Negative for intraepithelial lesion,275,0.9696,0.436869453569528
b73f6ce80af2295f03792c3c2bdc338b.png,1229,Negative for intraepithelial lesion,570,0.8992,0.4838685735792012
b73f6ce80af2295f03792c3c2bdc338b.png,1230,Negative for intraepithelial lesion,465,0.8151,0.3774314817219897
b73f6ce80af2295f03792c3c2bdc338b.png,1231,Negative for intraepithelial lesion,680,0.7977,0.7400694229406047
b73f6ce80af2295f03792c3c2bdc338b.png,1232,Negative for intraepithelial lesion,8473,0.6125,0.7386398955923529
b73f6ce80af2295f03792c3c2bdc338b.png,1233,Negative for intraepithelial lesion,1107,0.8846,0.4850757731912786
b73f6ce80af2295f03792c3c2bdc338b.png,1234,Negative for intraepithelial lesion,2606,0.2495,0.34987519538993983
b73f6ce80af2295f03792c3c2bdc338b.png,1235,Negative for intraepithelial lesion,3973,0.3582,0.2690334628472637
b73f6ce80af2295f03792c3c2bdc338b.png,1236,Negative for intraepithelial lesion,3418,0.4596,0.609116924790359
b73f6ce80af2295f03792c3c2bdc338b.png,1237,Negative for intraepithelial lesion,4516,0.1489,0.22561243549634558
b73f6ce80af2295f03792c3c2bdc338b.png,1238,Negative for intraepithelial lesion,2506,0.2726,0.5404413118741439
b73f6ce80af2295f03792c3c2bdc338b.png,1239,Negative for intraepithelial lesion,4349,0.3635,0.7069061278603644
b73f6ce80af2295f03792c3c2bdc338b.png,1240,Negative for intraepithelial lesion,1891,0.6588,0.2581754550261137
b73f6ce80af2295f03792c3c2bdc338b.png,1241,Negative for intraepithelial lesion,954,0.4676,0.7577883972306351
b73f6ce80af2295f03792c3c2bdc338b.png,1242,Negative for intraepithelial lesion,456,0.9235,0.28207797502244214
b73f6ce80af2295f03792c3c2bdc338b.png,1243,Negative for intraepithelial lesion,753,0.8463,0.35336221329202655
b73f6ce80af2295f03792c3c2bdc338b.png,1244,Negative for intraepithelial lesion,2058,0.4627,0.7932561631293353
b73f6ce80af2295f03792c3c2bdc338b.png,1245,Negative for intraepithelial lesion,1280,0.7898,0.5404579585187288
b73f6ce80af2295f03792c3c2bdc338b.png,1246,Negative for intraepithelial lesion,1279,0.9045,0.34533301997250687
b73f6ce80af2295f03792c3c2bdc338b.png,1247,Negative for intraepithelial lesion,421,0.84,0.6721255873719145
b73f6ce80af2295f03792c3c2bdc338b.png,1248,Negative for intraepithelial lesion,684,0.9198,0.38920772699118755
b73f6ce80af2295f03792c3c2bdc338b.png,1249,Negative for intraepithelial lesion,862,0.9332,0.2235099280770767
b73f6ce80af2295f03792c3c2bdc338b.png,1250,Negative for intraepithelial lesion,6469,0.4481,0.339581380315676
b75d053b22d2ed9d019608c8508676b6.png,4701,Negative for intraepithelial lesion,495,0.7375,0.6406999680538426
b75d053b22d2ed9d019608c8508676b6.png,4702,Negative for intraepithelial lesion,596,0.8926,0.47068142745151753
b75d053b22d2ed9d019608c8508676b6.png,4703,Negative for intraepithelial lesion,1126,0.6307,0.2613280484083096
b75d053b22d2ed9d019608c8508676b6.png,4704,Negative for intraepithelial lesion,863,0.8043,0.6577287555359926
b75d053b22d2ed9d019608c8508676b6.png,4705,Negative for intraepithelial lesion,4456,0.3052,0.440589465916267
b7c9bdb02733f1e3d77ac191115c15f7.png,1005,Negative for intraepithelial lesion,1827,0.6017,0.4557729366857981
b7c9bdb02733f1e3d77ac191115c15f7.png,1006,Negative for intraepithelial lesion,1034,0.8649,0.6077557739325973
b7c9bdb02733f1e3d77ac191115c15f7.png,1007,Negative for intraepithelial lesion,1835,0.5272,0.5535305872032492
b7c9bdb02733f1e3d77ac191115c15f7.png,1008,Negative for intraepithelial lesion,964,0.83,0.5726360056256542
b7c9bdb02733f1e3d77ac191115c15f7.png,1009,Negative for intraepithelial lesion,784,0.8306,0.5921545036042534
b7c9bdb02733f1e3d77ac191115c15f7.png,1010,Negative for intraepithelial lesion,798,0.8774,0.4141058708490045
b7c9bdb02733f1e3d77ac191115c15f7.png,1011,Negative for intraepithelial lesion,702,0.9105,0.48525091379154084
b7c9bdb02733f1e3d77ac191115c15f7.png,1012,Negative for intraepithelial lesion,1318,0.5535,0.6816101158336829
b7c9bdb02733f1e3d77ac191115c15f7.png,1013,Negative for intraepithelial lesion,1194,0.8914,0.1214364026922985
b7c9bdb02733f1e3d77ac191115c15f7.png,1014,Negative for intraepithelial lesion,6092,0.3889,0.7054587082929233
b7c9bdb02733f1e3d77ac191115c15f7.png,1015,Negative for intraepithelial lesion,913,0.8961,0.14030581599618985
b7c9bdb02733f1e3d77ac191115c15f7.png,1016,Negative for intraepithelial lesion,535,0.9356,0.31151191939437495
b7c9bdb02733f1e3d77ac191115c15f7.png,1017,Negative for intraepithelial lesion,1109,0.7487,0.5160092476068318
b7c9bdb02733f1e3d77ac191115c15f7.png,1018,Negative for intraepithelial lesion,3588,0.277,0.43624949703934346
b7c9bdb02733f1e3d77ac191115c15f7.png,1019,Negative for intraepithelial lesion,1387,0.8982,0.28533757866518283
b7c9bdb02733f1e3d77ac191115c15f7.png,1020,Negative for intraepithelial lesion,847,0.9271,0.10806053585277153
b7c9bdb02733f1e3d77ac191115c15f7.png,1021,Negative for intraepithelial lesion,1141,0.8274,0.6511257830279584
b7c9bdb02733f1e3d77ac191115c15f7.png,1022,Negative for intraepithelial lesion,332,0.7752,0.758647406050409
b7c9bdb02733f1e3d77ac191115c15f7.png,1023,Negative for intraepithelial lesion,1196,0.4625,0.5179478609310271
b7c9bdb02733f1e3d77ac191115c15f7.png,1024,Negative for intraepithelial lesion,1197,0.8725,0.4233131420735716
b7c9bdb02733f1e3d77ac191115c15f7.png,1025,Negative for intraepithelial lesion,1750,0.5475,0.716970809915763
b7c9bdb02733f1e3d77ac191115c15f7.png,1026,Negative for intraepithelial lesion,1584,0.4283,0.5671925987416597
b7c9bdb02733f1e3d77ac191115c15f7.png,1027,Negative for intraepithelial lesion,1400,0.7817,0.3290725039925183
b7c9bdb02733f1e3d77ac191115c15f7.png,1028,Negative for intraepithelial lesion,922,0.8526,0.5799096226689591
b7c9bdb02733f1e3d77ac191115c15f7.png,1029,Negative for intraepithelial lesion,5492,0.4949,0.4725125682761443
b7c9bdb02733f1e3d77ac191115c15f7.png,1030,Negative for intraepithelial lesion,2979,0.3207,0.6282205525826481
b7c9bdb02733f1e3d77ac191115c15f7.png,1031,Negative for intraepithelial lesion,1534,0.805,0.39341821785599296
b7c9bdb02733f1e3d77ac191115c15f7.png,1032,Negative for intraepithelial lesion,709,0.9151,0.4938478356371697
b7c9bdb02733f1e3d77ac191115c15f7.png,1033,Negative for intraepithelial lesion,525,0.9494,0.33396344522394483
b7c9bdb02733f1e3d77ac191115c15f7.png,1034,Negative for intraepithelial lesion,660,0.8875,0.08379368073309668
b7c9bdb02733f1e3d77ac191115c15f7.png,1035,Negative for intraepithelial lesion,1264,0.5411,0.16263562861631486
b7c9bdb02733f1e3d77ac191115c15f7.png,1036,Negative for intraepithelial lesion,2449,0.3012,0.7856824598429517
b7c9bdb02733f1e3d77ac191115c15f7.png,1037,Negative for intraepithelial lesion,976,0.8336,0.6168400178546997
b7c9bdb02733f1e3d77ac191115c15f7.png,1038,Negative for intraepithelial lesion,1339,0.7574,0.49409406013529633
b7c9bdb02733f1e3d77ac191115c15f7.png,1039,Negative for intraepithelial lesion,524,0.9082,0.1307752873988688
b8491225e9d46d5f48c33c310b7d2755.png,6162,Negative for intraepithelial lesion,7780,0.4315,0.9959791664458193
b8491225e9d46d5f48c33c310b7d2755.png,6163,Negative for intraepithelial lesion,4355,0.288,0.5157345268526867
b8491225e9d46d5f48c33c310b7d2755.png,6164,Negative for intraepithelial lesion,1895,0.6039,0.9409380574888019
b8491225e9d46d5f48c33c310b7d2755.png,6165,Negative for intraepithelial lesion,356,0.8481,0.31062885812465046
b8491225e9d46d5f48c33c310b7d2755.png,6166,Negative for intraepithelial lesion,1642,0.5858,0.6996941665486998
b8491225e9d46d5f48c33c310b7d2755.png,6167,Negative for intraepithelial lesion,1697,0.5243,0.7932830379388608
b8491225e9d46d5f48c33c310b7d2755.png,6168,Negative for intraepithelial lesion,1927,0.1897,0.8071549641697873
b8491225e9d46d5f48c33c310b7d2755.png,6169,Negative for intraepithelial lesion,749,0.679,0.791975049052206
b8491225e9d46d5f48c33c310b7d2755.png,6170,Negative for intraepithelial lesion,229,0.9558,0.19515957240957182
b8491225e9d46d5f48c33c310b7d2755.png,6171,Negative for intraepithelial lesion,3166,0.1678,0.6413506297284319
b8491225e9d46d5f48c33c310b7d2755.png,6172,Negative for intraepithelial lesion,6257,0.3545,0.5239630483691027
b8491225e9d46d5f48c33c310b7d2755.png,6173,Negative for intraepithelial lesion,516,0.9601,0.16986608045178253
b8491225e9d46d5f48c33c310b7d2755.png,6174,Negative for intraepithelial lesion,5296,0.3138,0.05924922059342741
b8491225e9d46d5f48c33c310b7d2755.png,6175,Negative for intraepithelial lesion,4077,0.349,0.13345544816833066
b8491225e9d46d5f48c33c310b7d2755.png,6176,Negative for intraepithelial lesion,290,0.9759,0.05218415765886908
b8491225e9d46d5f48c33c310b7d2755.png,6177,Negative for intraepithelial lesion,221,0.9717,0.3854925535533158
b8491225e9d46d5f48c33c310b7d2755.png,6178,Negative for intraepithelial lesion,337,0.964,0.3265680745918753
b8491225e9d46d5f48c33c310b7d2755.png,6179,Negative for intraepithelial lesion,569,0.9025,0.47047727084687596
b8491225e9d46d5f48c33c310b7d2755.png,6180,Negative for intraepithelial lesion,313,0.9046,0.5071766529792212
b8491225e9d46d5f48c33c310b7d2755.png,6181,Negative for intraepithelial lesion,824,0.8785,0.21783964074852058
b8491225e9d46d5f48c33c310b7d2755.png,6182,Negative for intraepithelial lesion,305,0.7782,0.7669721209883249
b8491225e9d46d5f48c33c310b7d2755.png,6183,Negative for intraepithelial lesion,487,0.9007,0.5402297903810976
b8491225e9d46d5f48c33c310b7d2755.png,6184,Negative for intraepithelial lesion,707,0.8666,0.5702272046853457
b8491225e9d46d5f48c33c310b7d2755.png,6185,Negative for intraepithelial lesion,1574,0.2627,0.7484503536274826
b8491225e9d46d5f48c33c310b7d2755.png,6186,Negative for intraepithelial lesion,207,0.9732,0.06890439120977121
b8491225e9d46d5f48c33c310b7d2755.png,6187,Negative for intraepithelial lesion,865,0.7841,0.39161066833887326
b8491225e9d46d5f48c33c310b7d2755.png,6188,Negative for intraepithelial lesion,288,0.8759,0.6793387087402187
b8491225e9d46d5f48c33c310b7d2755.png,6189,Negative for intraepithelial lesion,354,0.7987,0.801252268158561
b8491225e9d46d5f48c33c310b7d2755.png,6190,Negative for intraepithelial lesion,363,0.9645,0.35177535507811986
b8491225e9d46d5f48c33c310b7d2755.png,6191,Negative for intraepithelial lesion,833,0.8225,0.3283064501764884
b8491225e9d46d5f48c33c310b7d2755.png,6192,Negative for intraepithelial lesion,254,0.9953,0.07303755183718375
b8491225e9d46d5f48c33c310b7d2755.png,6193,Negative for intraepithelial lesion,346,0.9654,0.3114304472264827
b8491225e9d46d5f48c33c310b7d2755.png,6194,Negative for intraepithelial lesion,440,0.6392,0.8189697600608556
b8491225e9d46d5f48c33c310b7d2755.png,6195,Negative for intraepithelial lesion,7847,0.531,0.6072808502887012
b8491225e9d46d5f48c33c310b7d2755.png,6196,Negative for intraepithelial lesion,420,0.7379,0.7853171581378949
b8491225e9d46d5f48c33c310b7d2755.png,6197,Negative for intraepithelial lesion,7244,0.6903,0.6077649112074178
b8491225e9d46d5f48c33c310b7d2755.png,6198,Negative for intraepithelial lesion,2638,0.4208,0.656511548606529
b8491225e9d46d5f48c33c310b7d2755.png,6199,Negative for intraepithelial lesion,3862,0.4478,0.7088279013627015
b8491225e9d46d5f48c33c310b7d2755.png,6200,Negative for intraepithelial lesion,2166,0.4423,0.35217544710558246
b8491225e9d46d5f48c33c310b7d2755.png,6201,Negative for intraepithelial lesion,5957,0.2587,0.40152057631238747
b8491225e9d46d5f48c33c310b7d2755.png,6202,Negative for intraepithelial lesion,4031,0.1909,0.6214975840246079
b849f2f30721992da28419731f8c4d21.png,1041,Negative for intraepithelial lesion,1229,0.7785,0.2131374426599255
b849f2f30721992da28419731f8c4d21.png,1042,Negative for intraepithelial lesion,1025,0.7113,0.21985597982663385
b849f2f30721992da28419731f8c4d21.png,1043,Negative for intraepithelial lesion,458,0.8822,0.5903615379498519
b849f2f30721992da28419731f8c4d21.png,1044,Negative for intraepithelial lesion,429,0.9493,0.11225091605784587
b849f2f30721992da28419731f8c4d21.png,1045,Negative for intraepithelial lesion,760,0.6004,0.8968896110374607
b885f6b8c2023a5b25c95fd0381f9892.png,7224,Negative for intraepithelial lesion,307,0.9686,0.26738793091214985
b885f6b8c2023a5b25c95fd0381f9892.png,7225,Negative for intraepithelial lesion,300,0.8284,0.7356445817559071
b885f6b8c2023a5b25c95fd0381f9892.png,7226,Negative for intraepithelial lesion,396,0.9615,0.29034167435687175
b885f6b8c2023a5b25c95fd0381f9892.png,7227,Negative for intraepithelial lesion,1964,0.2473,0.8474578011473678
b885f6b8c2023a5b25c95fd0381f9892.png,7228,Negative for intraepithelial lesion,530,0.8846,0.4096749415245051
b885f6b8c2023a5b25c95fd0381f9892.png,7229,Negative for intraepithelial lesion,408,0.8731,0.6258731417765807
b885f6b8c2023a5b25c95fd0381f9892.png,7230,Negative for intraepithelial lesion,801,0.8945,0.5688486989511716
b885f6b8c2023a5b25c95fd0381f9892.png,7231,Negative for intraepithelial lesion,587,0.7949,0.6940697862925985
b885f6b8c2023a5b25c95fd0381f9892.png,7232,Negative for intraepithelial lesion,1588,0.409,0.7905811239689742
b885f6b8c2023a5b25c95fd0381f9892.png,7233,Negative for intraepithelial lesion,397,0.9421,0.2836427155625275
b885f6b8c2023a5b25c95fd0381f9892.png,7234,Negative for intraepithelial lesion,473,0.8272,0.7315276263498227
b885f6b8c2023a5b25c95fd0381f9892.png,7235,Negative for intraepithelial lesion,1350,0.3939,0.7149843592350866
b885f6b8c2023a5b25c95fd0381f9892.png,7236,Negative for intraepithelial lesion,211,0.9278,0.46564751799449244
b885f6b8c2023a5b25c95fd0381f9892.png,7237,Negative for intraepithelial lesion,289,0.9466,0.22559809093958083
b885f6b8c2023a5b25c95fd0381f9892.png,7238,Negative for intraepithelial lesion,361,0.8884,0.6476597664332555
b885f6b8c2023a5b25c95fd0381f9892.png,7239,Negative for intraepithelial lesion,702,0.6348,0.7120246925800209
b885f6b8c2023a5b25c95fd0381f9892.png,7240,Negative for intraepithelial lesion,908,0.8446,0.4873252226338467
b885f6b8c2023a5b25c95fd0381f9892.png,7241,Negative for intraepithelial lesion,6786,0.3773,0.10519139597896143
b885f6b8c2023a5b25c95fd0381f9892.png,7242,Negative for intraepithelial lesion,7326,0.5323,0.7761802608391414
b8df9a1c242fc6f825df3d16a1de8588.png,5399,Negative for intraepithelial lesion,3960,0.3532,0.24668409939194025
b8df9a1c242fc6f825df3d16a1de8588.png,5400,Negative for intraepithelial lesion,2818,0.4614,0.5850405823709841
b8df9a1c242fc6f825df3d16a1de8588.png,5405,Negative for intraepithelial lesion,2779,0.5666,0.7578429759004575
b8df9a1c242fc6f825df3d16a1de8588.png,5406,Negative for intraepithelial lesion,515,0.6945,0.8484883623331534
b8f6374bc7c780a8b4fd99498b05afbb.png,6723,Negative for intraepithelial lesion,831,0.8255,0.6264638627964548
b8f6374bc7c780a8b4fd99498b05afbb.png,6724,Negative for intraepithelial lesion,6868,0.553,0.7299972157185715
b8f6374bc7c780a8b4fd99498b05afbb.png,6725,Negative for intraepithelial lesion,5568,0.1625,0.316548887695716
b8f6374bc7c780a8b4fd99498b05afbb.png,6726,Negative for intraepithelial lesion,3549,0.4907,0.5580943261626208
b8f6374bc7c780a8b4fd99498b05afbb.png,6727,Negative for intraepithelial lesion,2457,0.3213,0.17690507108985387
b8f6374bc7c780a8b4fd99498b05afbb.png,6728,Negative for intraepithelial lesion,248,0.9839,0.11330826672703709
b8f6374bc7c780a8b4fd99498b05afbb.png,6729,Negative for intraepithelial lesion,248,0.9439,0.1786564864652569
b8f6374bc7c780a8b4fd99498b05afbb.png,6730,Negative for intraepithelial lesion,454,0.9275,0.042947988967676154
b8f6374bc7c780a8b4fd99498b05afbb.png,6731,Negative for intraepithelial lesion,408,0.9378,0.3495024541246259
b8f6374bc7c780a8b4fd99498b05afbb.png,6732,Negative for intraepithelial lesion,341,0.9284,0.5463655951306547
b8f6374bc7c780a8b4fd99498b05afbb.png,6733,Negative for intraepithelial lesion,474,0.6205,0.8068400192655807
b8f6374bc7c780a8b4fd99498b05afbb.png,6734,Negative for intraepithelial lesion,4369,0.6886,0.35737689291754726
b8f6374bc7c780a8b4fd99498b05afbb.png,6735,Negative for intraepithelial lesion,3593,0.2775,0.6150660560851324
b8f6374bc7c780a8b4fd99498b05afbb.png,6736,Negative for intraepithelial lesion,607,0.9501,0.289960164018474
b8f6374bc7c780a8b4fd99498b05afbb.png,6737,Negative for intraepithelial lesion,1244,0.6598,0.47286351762918344
