image_filename,id_cel,label,area,compacidade,excentricidade
e4910c7beb3eab919a7e93d4bcc04241.png,9095,Positivo,6282,0.2227,0.5475076418656033
e4910c7beb3eab919a7e93d4bcc04241.png,9096,Positivo,6636,0.2659,0.39315492906756033
e4910c7beb3eab919a7e93d4bcc04241.png,9097,Positivo,5635,0.2924,0.7719747649069957
e4910c7beb3eab919a7e93d4bcc04241.png,9098,Positivo,8549,0.3526,0.22598663593648916
e4910c7beb3eab919a7e93d4bcc04241.png,9099,Positivo,7772,0.501,0.3921122370520772
e4910c7beb3eab919a7e93d4bcc04241.png,9100,Positivo,5470,0.2842,0.6122090395489734
e4910c7beb3eab919a7e93d4bcc04241.png,9101,Positivo,1800,0.6381,0.475191725367228
e4910c7beb3eab919a7e93d4bcc04241.png,9102,Positivo,1284,0.8149,0.69247136501648
e4910c7beb3eab919a7e93d4bcc04241.png,9103,Positivo,1809,0.6497,0.7597910492155772
e4910c7beb3eab919a7e93d4bcc04241.png,9104,Positivo,3123,0.6237,0.6725935411962778
e4910c7beb3eab919a7e93d4bcc04241.png,9105,Positivo,2910,0.4141,0.37824702977871105
e4910c7beb3eab919a7e93d4bcc04241.png,9106,Positivo,1610,0.8301,0.57091207317049
e4910c7beb3eab919a7e93d4bcc04241.png,9107,Positivo,2397,0.4973,0.2815019488105812
e4910c7beb3eab919a7e93d4bcc04241.png,9108,Positivo,5222,0.3681,0.5903989833054639
e4910c7beb3eab919a7e93d4bcc04241.png,9109,Positivo,5828,0.341,0.5110619998483259
e4910c7beb3eab919a7e93d4bcc04241.png,9110,Positivo,5320,0.2174,0.5756572902136547
e4910c7beb3eab919a7e93d4bcc04241.png,9111,Positivo,7073,0.2384,0.26946622742837323
e4910c7beb3eab919a7e93d4bcc04241.png,9112,Positivo,6407,0.1099,0.35726166745351007
e4910c7beb3eab919a7e93d4bcc04241.png,9113,Positivo,4443,0.3537,0.3599009770548496
e4910c7beb3eab919a7e93d4bcc04241.png,9114,Positivo,1183,0.7903,0.7315626073587445
e4910c7beb3eab919a7e93d4bcc04241.png,9115,Positivo,2972,0.6859,0.6842025686343438
e4910c7beb3eab919a7e93d4bcc04241.png,9116,Positivo,3101,0.61,0.7159910532227889
e4910c7beb3eab919a7e93d4bcc04241.png,9117,Positivo,4338,0.2422,0.45140506523784973
e4910c7beb3eab919a7e93d4bcc04241.png,9118,Positivo,3610,0.2773,0.6132430780733583
e4910c7beb3eab919a7e93d4bcc04241.png,9119,Positivo,6366,0.5013,0.10843420295218509
e4910c7beb3eab919a7e93d4bcc04241.png,9120,Positivo,4343,0.486,0.5463194113846692
e4910c7beb3eab919a7e93d4bcc04241.png,9121,Positivo,5347,0.3577,0.27362165972621166
e4910c7beb3eab919a7e93d4bcc04241.png,9122,Positivo,3887,0.4232,0.3713333973120153
e4910c7beb3eab919a7e93d4bcc04241.png,9123,Positivo,7119,0.4649,0.2533310640530858
e4910c7beb3eab919a7e93d4bcc04241.png,9124,Positivo,4554,0.4097,0.4190287384112309
e4910c7beb3eab919a7e93d4bcc04241.png,9125,Positivo,5463,0.1705,0.4206725311082935
e4910c7beb3eab919a7e93d4bcc04241.png,9126,Positivo,2822,0.4169,0.6831681074442649
e4910c7beb3eab919a7e93d4bcc04241.png,9127,Positivo,7324,0.3082,0.4003217265367114
e4910c7beb3eab919a7e93d4bcc04241.png,9128,Positivo,6418,0.2059,0.47266620930125003
e4910c7beb3eab919a7e93d4bcc04241.png,9129,Positivo,6979,0.192,0.15104683602755786
e4910c7beb3eab919a7e93d4bcc04241.png,9130,Positivo,7363,0.396,0.3156624755738088
e4910c7beb3eab919a7e93d4bcc04241.png,9131,Positivo,7706,0.4199,0.3279604048809919
e4910c7beb3eab919a7e93d4bcc04241.png,9132,Positivo,5540,0.4942,0.30615734327512434
e4910c7beb3eab919a7e93d4bcc04241.png,9133,Positivo,3961,0.3553,0.34946696307679015
e4910c7beb3eab919a7e93d4bcc04241.png,9134,Positivo,5746,0.3089,0.4890186272992325
e4910c7beb3eab919a7e93d4bcc04241.png,9135,Positivo,5287,0.1773,0.4152406985101852
e4910c7beb3eab919a7e93d4bcc04241.png,9136,Positivo,3911,0.4975,0.5390116275911352
e4910c7beb3eab919a7e93d4bcc04241.png,9137,Positivo,6554,0.1542,0.2946273012895094
e4910c7beb3eab919a7e93d4bcc04241.png,9138,Positivo,8691,0.2137,0.5960915784473135
e4910c7beb3eab919a7e93d4bcc04241.png,9139,Positivo,3481,0.2812,0.6373983047220055
e4910c7beb3eab919a7e93d4bcc04241.png,9140,Positivo,5511,0.2771,0.48827902114936683
e4910c7beb3eab919a7e93d4bcc04241.png,9141,Positivo,4139,0.2054,0.5082813258343588
e4910c7beb3eab919a7e93d4bcc04241.png,9142,Positivo,2387,0.3859,0.8069143604925307
e4910c7beb3eab919a7e93d4bcc04241.png,9143,Positivo,7537,0.1909,0.03689875530702347
e4910c7beb3eab919a7e93d4bcc04241.png,9144,Positivo,5338,0.4416,0.6596138952043777
e4910c7beb3eab919a7e93d4bcc04241.png,9145,Positivo,6358,0.4411,0.7965083693018469
e4910c7beb3eab919a7e93d4bcc04241.png,9146,Positivo,6152,0.6024,0.8422119203244843
e4910c7beb3eab919a7e93d4bcc04241.png,9147,Positivo,7221,0.1844,0.168323815769722
e4910c7beb3eab919a7e93d4bcc04241.png,9148,Positivo,5760,0.2895,0.42283283450964304
e4910c7beb3eab919a7e93d4bcc04241.png,9149,Positivo,4577,0.3989,0.8612887226565894
e4910c7beb3eab919a7e93d4bcc04241.png,9150,Positivo,7696,0.4839,0.529175988561396
e4910c7beb3eab919a7e93d4bcc04241.png,9151,Positivo,6243,0.2783,0.32745896375959904
e4910c7beb3eab919a7e93d4bcc04241.png,9152,Positivo,6718,0.694,0.9196425557080188
e4910c7beb3eab919a7e93d4bcc04241.png,9153,Positivo,6979,0.7486,0.8561327140759749
e4910c7beb3eab919a7e93d4bcc04241.png,9154,Positivo,2202,0.3989,0.9357969977672359
e4910c7beb3eab919a7e93d4bcc04241.png,9155,Positivo,6423,0.3743,0.6327202384276018
e4910c7beb3eab919a7e93d4bcc04241.png,9156,Positivo,5876,0.2754,0.4310983475504252
e4910c7beb3eab919a7e93d4bcc04241.png,9158,Positivo,2016,0.8911,0.2082080942698893
e4910c7beb3eab919a7e93d4bcc04241.png,9159,Positivo,2353,0.4064,0.808337416180982
e49e5d68eaf20468db941ac76632674f.png,10758,Positivo,2607,0.8433,0.4045751415525296
e49e5d68eaf20468db941ac76632674f.png,10759,Positivo,2497,0.854,0.4615359943432388
e49e5d68eaf20468db941ac76632674f.png,10760,Positivo,5262,0.7491,0.3865242793165041
e49e5d68eaf20468db941ac76632674f.png,10761,Positivo,5012,0.7135,0.30243057950216
e4c629cd4647aa3e1a5bd66590118b44.png,10086,Positivo,7439,0.3007,0.12823710751363915
e4c629cd4647aa3e1a5bd66590118b44.png,10087,Positivo,7269,0.1717,0.21536968037763193
e4c629cd4647aa3e1a5bd66590118b44.png,10088,Positivo,4708,0.5051,0.8442787093249965
e4c629cd4647aa3e1a5bd66590118b44.png,10089,Positivo,7353,0.2931,0.1611920938653646
e4c629cd4647aa3e1a5bd66590118b44.png,10090,Positivo,8822,0.5558,0.799618059628167
e4c629cd4647aa3e1a5bd66590118b44.png,10091,Positivo,5930,0.4217,0.38130732923600374
e501b86a4eb392736b083deb8c4537f8.png,1359,Positivo,2857,0.3266,0.32940684957421784
e501b86a4eb392736b083deb8c4537f8.png,1360,Positivo,1872,0.454,0.9522872221388922
e501b86a4eb392736b083deb8c4537f8.png,1361,Positivo,2016,0.5685,0.5304484479372475
e501b86a4eb392736b083deb8c4537f8.png,1362,Positivo,1990,0.9046,0.20302640962191532
e501b86a4eb392736b083deb8c4537f8.png,1363,Positivo,2649,0.379,0.8587552851826513
e501b86a4eb392736b083deb8c4537f8.png,1400,Positivo,1188,0.7211,0.7271883136085876
e501b86a4eb392736b083deb8c4537f8.png,1401,Positivo,852,0.5186,0.909709198435657
e501b86a4eb392736b083deb8c4537f8.png,1402,Positivo,1361,0.6836,0.8101015659390186
e5ea9cccfefaf9d788e1447821752285.png,9614,Positivo,1992,0.4514,0.6094661718139469
e5ea9cccfefaf9d788e1447821752285.png,9615,Positivo,3244,0.6016,0.6516523902754938
e5ea9cccfefaf9d788e1447821752285.png,9616,Positivo,1019,0.6678,0.7932451728117753
e5ea9cccfefaf9d788e1447821752285.png,9617,Positivo,3801,0.5613,0.7045498444819123
e5ea9cccfefaf9d788e1447821752285.png,9618,Positivo,3074,0.5448,0.8721888767424365
e5ea9cccfefaf9d788e1447821752285.png,9619,Positivo,2598,0.6528,0.8174387154074686
e5ea9cccfefaf9d788e1447821752285.png,9620,Positivo,1579,0.7805,0.329169131115411
e5ea9cccfefaf9d788e1447821752285.png,9621,Positivo,1305,0.8609,0.595419541181665
e5ea9cccfefaf9d788e1447821752285.png,9622,Positivo,2205,0.4602,0.7558478845811438
e5ea9cccfefaf9d788e1447821752285.png,9623,Positivo,1260,0.8788,0.4786348910696102
e5ea9cccfefaf9d788e1447821752285.png,9624,Positivo,2611,0.5218,0.6853888487126687
e5ea9cccfefaf9d788e1447821752285.png,9625,Positivo,3209,0.3314,0.3724667257382229
e5ea9cccfefaf9d788e1447821752285.png,9626,Positivo,2136,0.4875,0.8140042514462104
e5ea9cccfefaf9d788e1447821752285.png,9627,Positivo,993,0.7948,0.462120005343277
e5ea9cccfefaf9d788e1447821752285.png,9628,Positivo,4451,0.4443,0.624972473089658
e5ea9cccfefaf9d788e1447821752285.png,9629,Positivo,3897,0.435,0.44936012019038174
e5ea9cccfefaf9d788e1447821752285.png,9630,Positivo,3893,0.6211,0.2100962358058216
e5ea9cccfefaf9d788e1447821752285.png,9631,Positivo,5311,0.4816,0.9864942527101118
e5ea9cccfefaf9d788e1447821752285.png,9632,Positivo,3252,0.2819,0.5267939565868154
e5ea9cccfefaf9d788e1447821752285.png,9633,Positivo,1571,0.6837,0.6963386918795793
e5ea9cccfefaf9d788e1447821752285.png,9634,Positivo,3778,0.243,0.739860614558864
e5ea9cccfefaf9d788e1447821752285.png,9635,Positivo,3620,0.3386,0.6013055680996363
e5ea9cccfefaf9d788e1447821752285.png,9636,Positivo,3035,0.4756,0.5391754989257276
e5ea9cccfefaf9d788e1447821752285.png,9637,Positivo,6365,0.4409,0.34006724057741133
e5ea9cccfefaf9d788e1447821752285.png,9638,Positivo,7957,0.3222,0.12053668979415166
e5ea9cccfefaf9d788e1447821752285.png,9639,Positivo,4566,0.416,0.4103358123265216
e5ea9cccfefaf9d788e1447821752285.png,9640,Positivo,9299,0.4316,0.3881941033946317
e6b13ffc7b9ba7170133da814ce6aa51.png,5204,Positivo,1425,0.7873,0.4905676436995665
e6b13ffc7b9ba7170133da814ce6aa51.png,5205,Positivo,7682,0.5539,0.6959416215329314
e6b13ffc7b9ba7170133da814ce6aa51.png,5206,Positivo,6918,0.5603,0.6638963381497294
e6b13ffc7b9ba7170133da814ce6aa51.png,5207,Positivo,1666,0.6614,0.5915286586172758
e6b13ffc7b9ba7170133da814ce6aa51.png,5208,Positivo,4965,0.251,0.6511724553117615
e6b13ffc7b9ba7170133da814ce6aa51.png,5209,Positivo,4572,0.5863,0.6778751997201182
e6b13ffc7b9ba7170133da814ce6aa51.png,5210,Positivo,4970,0.2364,0.6012008003773663
e6b13ffc7b9ba7170133da814ce6aa51.png,5211,Positivo,4583,0.3002,0.29054038605043286
e6b13ffc7b9ba7170133da814ce6aa51.png,5212,Positivo,8170,0.7827,0.16017419343480455
e6b13ffc7b9ba7170133da814ce6aa51.png,5213,Positivo,6048,0.3238,0.12381042114378649
e6b13ffc7b9ba7170133da814ce6aa51.png,5214,Positivo,7822,0.2898,0.15376194930296383
e6b13ffc7b9ba7170133da814ce6aa51.png,5217,Positivo,5655,0.6371,0.5956150220661436
e6b13ffc7b9ba7170133da814ce6aa51.png,5218,Positivo,1100,0.5071,0.6533407207782147
e6b13ffc7b9ba7170133da814ce6aa51.png,5219,Positivo,742,0.8302,0.6975345688869148
e8795423a9b8dadabdfaac3547c17abe.png,5666,Positivo,5703,0.1842,0.38471216512433626
e8795423a9b8dadabdfaac3547c17abe.png,5667,Positivo,4081,0.4251,0.48106137889360145
e8795423a9b8dadabdfaac3547c17abe.png,5668,Positivo,4882,0.2606,0.16141184400815156
e8795423a9b8dadabdfaac3547c17abe.png,5669,Positivo,1392,0.9233,0.19059307691452732
e8795423a9b8dadabdfaac3547c17abe.png,5670,Positivo,1326,0.6468,0.8741794656391049
e8795423a9b8dadabdfaac3547c17abe.png,5671,Positivo,1458,0.6478,0.8600437258361748
e8795423a9b8dadabdfaac3547c17abe.png,5672,Positivo,2325,0.4027,0.7846598418956756
e8795423a9b8dadabdfaac3547c17abe.png,5673,Positivo,5889,0.3649,0.6497096798322106
e8795423a9b8dadabdfaac3547c17abe.png,5674,Positivo,8630,0.3637,0.32724167369851276
ea0a94ccb2d1cee563d9d1f88309967e.png,2414,Positivo,2588,0.8861,0.10793168359489436
ea0a94ccb2d1cee563d9d1f88309967e.png,2415,Positivo,2367,0.4182,0.6475104937940994
eb3f9b657f847098a227d3c826c6d19c.png,7687,Positivo,3585,0.3993,0.7822220374593521
eb3f9b657f847098a227d3c826c6d19c.png,7688,Positivo,4318,0.2765,0.703417884749975
eb3f9b657f847098a227d3c826c6d19c.png,7689,Positivo,6582,0.3169,0.36087331892609
eb3f9b657f847098a227d3c826c6d19c.png,7690,Positivo,1037,0.7372,0.7638224577807431
eb3f9b657f847098a227d3c826c6d19c.png,7691,Positivo,2101,0.3521,0.5135006425576316
eb3f9b657f847098a227d3c826c6d19c.png,7692,Positivo,773,0.7601,0.5455831830920916
eb3f9b657f847098a227d3c826c6d19c.png,7693,Positivo,4956,0.1694,0.044705570720631416
eb3f9b657f847098a227d3c826c6d19c.png,7694,Positivo,2185,0.3291,0.5162253598467754
eb3f9b657f847098a227d3c826c6d19c.png,7695,Positivo,1725,0.265,0.28719174012763793
eb47620da7f5e3594085fb3279b1904a.png,8761,Positivo,4780,0.3817,0.4406110772763424
eb47620da7f5e3594085fb3279b1904a.png,8762,Positivo,6350,0.3585,0.25298630697583235
eb47620da7f5e3594085fb3279b1904a.png,8763,Positivo,5408,0.3641,0.3481877320149206
eb47620da7f5e3594085fb3279b1904a.png,8764,Positivo,5860,0.3014,0.48190559239270225
eb47620da7f5e3594085fb3279b1904a.png,8765,Positivo,4538,0.2339,0.4824336617072452
eb47620da7f5e3594085fb3279b1904a.png,8766,Positivo,4750,0.5455,0.6052111507732127
eb47620da7f5e3594085fb3279b1904a.png,8767,Positivo,6189,0.7053,0.787644440171403
eb47620da7f5e3594085fb3279b1904a.png,8768,Positivo,4747,0.4053,0.5700050454281766
eb47620da7f5e3594085fb3279b1904a.png,8772,Positivo,5533,0.4263,0.471169344667145
eb47620da7f5e3594085fb3279b1904a.png,8773,Positivo,9159,0.5888,0.23944141319198486
eb47620da7f5e3594085fb3279b1904a.png,8774,Positivo,1930,0.691,0.6146697123381311
eb47620da7f5e3594085fb3279b1904a.png,8775,Positivo,1319,0.8206,0.3515838289288904
eb47620da7f5e3594085fb3279b1904a.png,8776,Positivo,889,0.8816,0.4801879584678127
eb47620da7f5e3594085fb3279b1904a.png,8777,Positivo,500,0.9436,0.20282193921508707
eb47620da7f5e3594085fb3279b1904a.png,8778,Positivo,1854,0.4714,0.7206364585808935
eb47620da7f5e3594085fb3279b1904a.png,8779,Positivo,1076,0.8075,0.6158103144953804
eb47620da7f5e3594085fb3279b1904a.png,8780,Positivo,1121,0.8233,0.5753660219103744
eb47620da7f5e3594085fb3279b1904a.png,8781,Positivo,498,0.9536,0.10816476764999583
eb47620da7f5e3594085fb3279b1904a.png,8782,Positivo,827,0.9295,0.3322732832254134
eb47620da7f5e3594085fb3279b1904a.png,8783,Positivo,675,0.9254,0.4056976867570823
eb47620da7f5e3594085fb3279b1904a.png,8784,Positivo,4532,0.2267,0.5739849131882835
eb47620da7f5e3594085fb3279b1904a.png,8785,Positivo,831,0.8859,0.4196846824695749
eb47620da7f5e3594085fb3279b1904a.png,8786,Positivo,3816,0.3416,0.6955098722137432
eb47620da7f5e3594085fb3279b1904a.png,8787,Positivo,989,0.6583,0.7572650174525978
eb47620da7f5e3594085fb3279b1904a.png,8788,Positivo,434,0.8923,0.5027193905254215
eb47620da7f5e3594085fb3279b1904a.png,8789,Positivo,6424,0.2946,0.29045320329733737
eb47620da7f5e3594085fb3279b1904a.png,8791,Positivo,3053,0.3801,0.4361092057512007
eb88a78cefd39ef4f57be86f7d6c55b6.png,1755,Positivo,2374,0.742,0.19185866593489576
eb88a78cefd39ef4f57be86f7d6c55b6.png,1756,Positivo,1695,0.8187,0.5290086323074249
eb88a78cefd39ef4f57be86f7d6c55b6.png,1757,Positivo,7203,0.583,0.696936875141404
eb88a78cefd39ef4f57be86f7d6c55b6.png,1758,Positivo,6068,0.2599,0.5558586252923107
eb88a78cefd39ef4f57be86f7d6c55b6.png,1759,Positivo,2059,0.8744,0.21060449413999616
eb88a78cefd39ef4f57be86f7d6c55b6.png,1760,Positivo,4732,0.6468,0.6780711691741925
eb88a78cefd39ef4f57be86f7d6c55b6.png,1761,Positivo,6562,0.5603,0.6037102941493293
eb88a78cefd39ef4f57be86f7d6c55b6.png,1762,Positivo,2202,0.8515,0.3664562086148836
eb88a78cefd39ef4f57be86f7d6c55b6.png,1763,Positivo,2111,0.8016,0.6100867037095112
eb88a78cefd39ef4f57be86f7d6c55b6.png,1764,Positivo,1228,0.6467,0.6846425826943898
eb88a78cefd39ef4f57be86f7d6c55b6.png,1765,Positivo,1659,0.9191,0.11173629114113948
eb88a78cefd39ef4f57be86f7d6c55b6.png,1766,Positivo,1079,0.8955,0.4243514736877395
eb88a78cefd39ef4f57be86f7d6c55b6.png,1767,Positivo,1267,0.7358,0.43815872522213883
eb88a78cefd39ef4f57be86f7d6c55b6.png,1768,Positivo,6651,0.1328,0.18301374544801763
eb88a78cefd39ef4f57be86f7d6c55b6.png,1769,Positivo,3095,0.6391,0.43353738980698386
eb88a78cefd39ef4f57be86f7d6c55b6.png,1770,Positivo,3717,0.8916,0.1596858698134459
eb88a78cefd39ef4f57be86f7d6c55b6.png,1771,Positivo,1851,0.8439,0.27751046364646126
eb88a78cefd39ef4f57be86f7d6c55b6.png,1772,Positivo,3523,0.7303,0.2789566958685247
eb88a78cefd39ef4f57be86f7d6c55b6.png,1773,Positivo,8354,0.3618,0.318441597444305
eb88a78cefd39ef4f57be86f7d6c55b6.png,1774,Positivo,1804,0.9174,0.28911213226788324
eb88a78cefd39ef4f57be86f7d6c55b6.png,1775,Positivo,4234,0.4776,0.19199284527725435
eb88a78cefd39ef4f57be86f7d6c55b6.png,1776,Positivo,5889,0.3932,0.47831045682645745
eb88a78cefd39ef4f57be86f7d6c55b6.png,1777,Positivo,8610,0.5519,0.2511655887491109
eb88a78cefd39ef4f57be86f7d6c55b6.png,1778,Positivo,3975,0.5725,0.42620143125775045
eb88a78cefd39ef4f57be86f7d6c55b6.png,1779,Positivo,1898,0.5763,0.7390900470977169
eb88a78cefd39ef4f57be86f7d6c55b6.png,1780,Positivo,4116,0.7043,0.6638848272444715
eb88a78cefd39ef4f57be86f7d6c55b6.png,1781,Positivo,3331,0.621,0.7429384360629339
eb88a78cefd39ef4f57be86f7d6c55b6.png,1782,Positivo,6568,0.2316,0.3951902075643643
eb88a78cefd39ef4f57be86f7d6c55b6.png,1783,Positivo,5613,0.4125,0.2608912092103579
eb88a78cefd39ef4f57be86f7d6c55b6.png,1784,Positivo,4254,0.4738,0.6195242204949636
eb88a78cefd39ef4f57be86f7d6c55b6.png,1785,Positivo,2594,0.8156,0.5768907369721804
eb88a78cefd39ef4f57be86f7d6c55b6.png,1786,Positivo,4209,0.3267,0.7250809863485743
eb88a78cefd39ef4f57be86f7d6c55b6.png,1787,Positivo,4358,0.6948,0.3143376139220385
eb88a78cefd39ef4f57be86f7d6c55b6.png,1788,Positivo,4369,0.3231,0.34480983935857346
eb88a78cefd39ef4f57be86f7d6c55b6.png,1789,Positivo,3838,0.7381,0.5119270995053642
eb88a78cefd39ef4f57be86f7d6c55b6.png,1790,Positivo,885,0.8723,0.39006319125846756
eb88a78cefd39ef4f57be86f7d6c55b6.png,1791,Positivo,1482,0.9069,0.11621801377543295
eb88a78cefd39ef4f57be86f7d6c55b6.png,1792,Positivo,2741,0.375,0.4763393017919145
eb88a78cefd39ef4f57be86f7d6c55b6.png,1793,Positivo,895,0.8583,0.4423300010260266
eb88a78cefd39ef4f57be86f7d6c55b6.png,1794,Positivo,1977,0.5066,0.722412604792541
eb88a78cefd39ef4f57be86f7d6c55b6.png,1795,Positivo,4542,0.3293,0.5490835035194798
eb88a78cefd39ef4f57be86f7d6c55b6.png,1800,Positivo,7173,0.5579,0.40444089466948185
eb88a78cefd39ef4f57be86f7d6c55b6.png,1802,Positivo,3783,0.3325,0.42909776483092177
eb88a78cefd39ef4f57be86f7d6c55b6.png,1803,Positivo,5877,0.6598,0.36873729643355546
eb88a78cefd39ef4f57be86f7d6c55b6.png,1804,Positivo,2626,0.4891,0.7968528389638723
eb88a78cefd39ef4f57be86f7d6c55b6.png,1805,Positivo,1079,0.8904,0.3635374427679364
eb88a78cefd39ef4f57be86f7d6c55b6.png,1806,Positivo,3577,0.4617,0.6613308330667438
eb88a78cefd39ef4f57be86f7d6c55b6.png,1807,Positivo,2518,0.5622,0.5839346267649417
ebdd17c9dd496a1231cc29c081e78e80.png,4067,Positivo,2332,0.5118,0.6212158735620684
ebdd17c9dd496a1231cc29c081e78e80.png,4068,Positivo,2950,0.7534,0.6563277700806256
ec342d2fc5da33cd79e9c1e3c507778e.png,8201,Positivo,7857,0.408,0.45195815277231755
ec342d2fc5da33cd79e9c1e3c507778e.png,8202,Positivo,4600,0.1699,0.3871060405798825
ec342d2fc5da33cd79e9c1e3c507778e.png,8203,Positivo,5156,0.1727,0.47583636645213356
ec342d2fc5da33cd79e9c1e3c507778e.png,8204,Positivo,1969,0.5082,0.7251890557157881
ec342d2fc5da33cd79e9c1e3c507778e.png,8205,Positivo,1851,0.7668,0.5177059203195358
ec342d2fc5da33cd79e9c1e3c507778e.png,8206,Positivo,4100,0.0872,0.39072095457026657
ec342d2fc5da33cd79e9c1e3c507778e.png,8207,Positivo,6333,0.3199,0.2918269767883469
ec342d2fc5da33cd79e9c1e3c507778e.png,8208,Positivo,3701,0.471,0.5785709714297764
ec342d2fc5da33cd79e9c1e3c507778e.png,8209,Positivo,5123,0.7141,0.4131521028881331
ed10d2a300c0f99915a467afc514c5cf.png,4706,Positivo,3415,0.8657,0.45763983913565587
ed6b37f3f850247337f16501fe5fa7fd.png,9806,Positivo,5504,0.2727,0.320956974693005
ed6b37f3f850247337f16501fe5fa7fd.png,9807,Positivo,6461,0.5582,0.45166346172336647
ed6b37f3f850247337f16501fe5fa7fd.png,9808,Positivo,4374,0.1895,0.11594077678745673
ed6b37f3f850247337f16501fe5fa7fd.png,9809,Positivo,4868,0.2509,0.3122382814738117
ed6b37f3f850247337f16501fe5fa7fd.png,9810,Positivo,3100,0.2977,0.42432214135371815
ed6b37f3f850247337f16501fe5fa7fd.png,9811,Positivo,7101,0.6019,0.014177616451546915
ed6b37f3f850247337f16501fe5fa7fd.png,9812,Positivo,7595,0.3829,0.5270007848136535
ed6b37f3f850247337f16501fe5fa7fd.png,9813,Positivo,7892,0.3677,0.4803578770824387
ed6b37f3f850247337f16501fe5fa7fd.png,9814,Positivo,5879,0.2142,0.2728946106394411
ed6b37f3f850247337f16501fe5fa7fd.png,9815,Positivo,8928,0.3824,0.030393881003916934
ed6b37f3f850247337f16501fe5fa7fd.png,9816,Positivo,9358,0.5642,0.3886803472318713
ed6b37f3f850247337f16501fe5fa7fd.png,9817,Positivo,8322,0.2328,0.11215349480663395
ed6b37f3f850247337f16501fe5fa7fd.png,9818,Positivo,4367,0.5995,0.49364003501412557
ed6b37f3f850247337f16501fe5fa7fd.png,9819,Positivo,6654,0.6532,0.7328604291012784
ed6b37f3f850247337f16501fe5fa7fd.png,9820,Positivo,3512,0.2589,0.33863247100125105
ed6b37f3f850247337f16501fe5fa7fd.png,9821,Positivo,7843,0.7082,0.5784782544263616
ed6b37f3f850247337f16501fe5fa7fd.png,9822,Positivo,7679,0.7367,0.5323033766962284
edc748c10f4cd73535452d54b0d7a1a6.png,10984,Positivo,2018,0.7803,0.14333091139058618
eddca08930f139f44c5d22a48d9f2909.png,4402,Positivo,6003,0.8205,0.35780256599279425
eddca08930f139f44c5d22a48d9f2909.png,4451,Positivo,6318,0.1711,0.13861016270777116
ee5338ab73b4db0c88f9e9dc98aca68e.png,7617,Positivo,2762,0.2283,0.8752226087773752
ee5338ab73b4db0c88f9e9dc98aca68e.png,7618,Positivo,2100,0.5691,0.7655574566075949
ee5338ab73b4db0c88f9e9dc98aca68e.png,7619,Positivo,3004,0.6941,0.697345276865818
ee5338ab73b4db0c88f9e9dc98aca68e.png,7620,Positivo,3205,0.505,0.7605755394273624
ee5338ab73b4db0c88f9e9dc98aca68e.png,7621,Positivo,4781,0.3582,0.2620028338810202
ee5338ab73b4db0c88f9e9dc98aca68e.png,7622,Positivo,5066,0.4398,0.696346209295829
ee5338ab73b4db0c88f9e9dc98aca68e.png,7623,Positivo,3174,0.5875,0.757782676384708
ee5338ab73b4db0c88f9e9dc98aca68e.png,7624,Positivo,3943,0.6575,0.6905924706500646
ee5338ab73b4db0c88f9e9dc98aca68e.png,7625,Positivo,6542,0.2882,0.43916456065287013
ee5338ab73b4db0c88f9e9dc98aca68e.png,7626,Positivo,4720,0.4752,0.5335129470898288
ee5338ab73b4db0c88f9e9dc98aca68e.png,7627,Positivo,5702,0.1888,0.6544855263305311
ee5338ab73b4db0c88f9e9dc98aca68e.png,7628,Positivo,5159,0.2102,0.8619116710907112
ee5338ab73b4db0c88f9e9dc98aca68e.png,7629,Positivo,4294,0.255,0.40230473355337837
ee5338ab73b4db0c88f9e9dc98aca68e.png,7630,Positivo,2782,0.5921,0.8865066270614665
ee5338ab73b4db0c88f9e9dc98aca68e.png,7631,Positivo,5986,0.2917,0.4418374671174252
ee5338ab73b4db0c88f9e9dc98aca68e.png,7632,Positivo,7300,0.2286,0.26443611830315195
ee5338ab73b4db0c88f9e9dc98aca68e.png,7633,Positivo,3841,0.3103,0.4207434728880386
ee5338ab73b4db0c88f9e9dc98aca68e.png,7634,Positivo,5419,0.2423,0.5805079986209065
ee5338ab73b4db0c88f9e9dc98aca68e.png,7635,Positivo,2291,0.3688,0.5408148012762788
ee5338ab73b4db0c88f9e9dc98aca68e.png,7636,Positivo,2500,0.3556,0.5583408959943236
ee5338ab73b4db0c88f9e9dc98aca68e.png,7637,Positivo,2966,0.3022,0.5060147977529197
ee5338ab73b4db0c88f9e9dc98aca68e.png,7638,Positivo,1621,0.709,0.7851188907914021
ee5338ab73b4db0c88f9e9dc98aca68e.png,7639,Positivo,1794,0.4947,0.539075082662438
ee5338ab73b4db0c88f9e9dc98aca68e.png,7640,Positivo,3937,0.2896,0.7395421858847818
ee5338ab73b4db0c88f9e9dc98aca68e.png,7641,Positivo,4428,0.5075,0.3892257947067016
ee5338ab73b4db0c88f9e9dc98aca68e.png,7642,Positivo,8124,0.5531,0.3369802964744437
ee5338ab73b4db0c88f9e9dc98aca68e.png,7643,Positivo,1569,0.4996,0.4226632622986424
ee5338ab73b4db0c88f9e9dc98aca68e.png,7644,Positivo,2318,0.4511,0.2857383143874661
ee5338ab73b4db0c88f9e9dc98aca68e.png,7645,Positivo,1168,0.692,0.4747298014706054
ee5338ab73b4db0c88f9e9dc98aca68e.png,7646,Positivo,1790,0.5536,0.4003911615666139
